coworker,rakan sekerja
hauser,hauser
exodus,penghijrahan
refinery,kilang penapisan
browns,coklat
gonzo,gonzo
proclaimed,diisytiharkan
techs,juruteknik
kuwait,Kuwait
rustic,desa
dislocated,terkehel
celsius,celsius
intervened,campur tangan
mane,surai
confessional,pengakuan dosa
tagging,penandaan
pinching,mencubit
sideshow,pertunjukan sampingan
allegation,dakwaan
polio,polio
hoe,cangkul
motorway,lebuh raya
sayonara,sayonara
lastly,akhirnya
duped,ditipu
spout,muncung
mun,mun
rupa,rupa
undergoing,menjalani
smothered,tercekik
sulu,sulu
nowt,sekarang
micro,mikro
garvey,garvey
teapot,teko
diplomats,diplomat
exhibits,pameran
confronting,berhadapan
healthcare,penjagaan kesihatan
mattresses,tilam
buick,buick
toxicology,toksikologi
liberating,membebaskan
climber,pendaki
opal,opal
reba,reba
contend,bertanding
built-in,terbina dalam
lamont,Lamont
switchboard,papan suis
sana,sana
yap,yap
insights,pandangan
disoriented,keliru
meditating,bermeditasi
nightclubs,kelab malam
cater,menyediakan makanan
emeralds,zamrud
facilitate,memudahkan
vigorous,bertenaga
all-american,semua-Amerika
intervals,selang masa
excel,cemerlang
fraulein,fraulein
reggae,reggae
plastics,plastik
revere,menghormati
lore,pengetahuan
creditors,pemiutang
resented,dibenci
blossomed,berbunga
activating,mengaktifkan
composite,komposit
hindsight,penglihatan ke belakang
mummies,mumia
bedding,tempat tidur
craven,orang yang mengidam
shitless,tak guna
first-rate,kelas pertama
songwriter,penulis lagu
scented,berbau
plankton,plankton
baird,baird
locomotive,lokomotif
ticked,ditanda
mapped,dipetakan
jolt,sentakan
reforms,pembaharuan
gucci,gucci
overcoat,kot luar
bishops,uskup
conscientious,teliti
venetian,Venesia
evey,malam
calder,calder
logistics,logistik
ahmet,ahmet
dieter,pengamal diet
rampant,berleluasa
waverly,waverly
whitehall,dewan putih
hock,cangkuk
chrome,krom
sandman,orang pasir
balancing,pengimbangan
canals,terusan
oxen,lembu jantan
superhuman,manusia luar biasa
ein,satu
rogues,penyangak
dossier,dokumen
pikachu,pikachu
waxed,berlilin
infested,dijangkiti
benz,benz
folklore,cerita rakyat
double-cross,silang berganda
turban,serban
carriages,kereta kuda
warm-up,pemanasan badan
lanka,Lanka
ade,ade
recycled,dikitar semula
alden,alden
busiest,paling sibuk
courteous,sopan
baptize,membaptis
bowing,tunduk
ventura,ventura
pamphlets,risalah
amiss,salah
michaela,michaela
hex,heksagon
swapping,bertukar-tukar
detergent,detergen
afflicted,tertindas
overalls,pakaian kerja
reboot,but semula
pining,merintih
nazareth,Nazareth
insubordination,pembangkangan
sputters,terpercik
slammer,penghancur
vices,maksiat
dungeons,penjara bawah tanah
binary,binari
hesitating,teragak-agak
attendants,petugas
fined,didenda
sanford,sanford
volkswagen,Volkswagen
excrement,najis
dictates,menentukan
epstein,epstein
swims,berenang
ethic,etika
boulders,batu-batu besar
lockwood,kayu loki
bucharest,Bucharest
twos,dua orang
cornelia,kornelia
founders,pengasas
tb,tb
locksmith,tukang kunci
circulating,beredar
seine,pukat
rattlesnake,ular derik
toying,bermain-main
cardiff,Cardiff
chitchat,berbual
chimpanzee,cimpanzi
envied,dicemburui
nocturnal,malam
galleries,galeri
partisan,partisan
cluck,kekok
falco,falco
hobson,hobson
clandestine,rahsia
doctorate,kedoktoran
blackadder,penagih hitam
smudge,kotoran
bona,bona
pressuring,memberi tekanan
kindest,paling baik hati
moray,moray
cuddy,cuddy
beastly,jahat
agile,tangkas
sodas,soda
visas,visa
portia,portia
specter,hantu
det,det
nabbed,ditangkap
integration,integrasi
granville,granville
bayou,bayou
sorceress,ahli sihir wanita
harvesting,penuaian
bakers,pembuat roti
litigation,litigasi
misa,misa
disruption,gangguan
shellfish,kerang-kerangan
kerala,kerala
grasping,menggenggam
prakash,prakash
apostles,para rasul
kraft,kraft
extermination,pembasmian
arsonist,pembakar
gathers,berkumpul
tsui,tsui
tubby,gemuk
refreshment,minuman
bony,bertulang
fifty-fifty,lima puluh lima puluh
tuttle,tuttle
diligent,rajin
handiwork,kerja tangan
disguises,penyamaran
sneaks,menyelinap
installing,memasang
betrays,mengkhianati
malhotra,malhotra
transvestite,pondan
darth,darth
secular,sekular
newer,lebih baru
watery,berair
pecker,cotok
surrendering,menyerah kalah
intestine,usus
md,md
repentance,taubat
pushups,tekan tubi
burdens,beban
mont,bulan
plums,buah plum
sulk,merajuk
arden,taman
cleavage,belahan
blunder,kesilapan
panty,seluar dalam
detox,detoks
thyself,dirimu sendiri
anticipating,menjangka
scoffing,mengejek
recognizing,mengenali
uptempo,tempo pantas
judgments,penghakiman
headmistress,guru besar
goddamnit,sial
telepathic,telepati
spineless,tidak bertulang
astrology,astrologi
reza,reza
dopey,bodoh
drummond,drummond
trusty,dipercayai
loveliest,terindah
ditching,membuang air
reassigned,ditugaskan semula
elly,elly
faber,faber
pusher,penolak
col,kol
chucky,chucky
dashed,putus-putus
cashmere,kasmir
cams,kamera
etcetera,dan sebagainya
mistletoe,mistletoe
sorcery,sihir
teas,teh
innkeeper,pemilik penginapan
maidens,gadis-gadis
tranquility,ketenangan
mais,tetapi
indicator,penunjuk
phaser,pemfasa
nutritious,berkhasiat
rb,rb
mutated,bermutasi
varied,pelbagai
inhouse,dalaman
heightened,meningkat
blatant,terang-terangan
proclamation,pengisytiharan
guerrillas,gerila
trident,trisula
collin,Collin
corvette,korvet
ticklish,geli
gaping,menganga
ideally,idealnya
oars,dayung
scandals,skandal
vengeful,dendam
widowed,balu
brit,orang British
emmanuel,emmanuel
postmortem,selepas kematian
salted,masin
surpassed,diatasi
exert,mengerahkan tenaga
poorest,termiskin
systematically,secara sistematik
evac,pengosongan
radically,secara radikal
purify,menyucikan
vibrate,bergetar
announces,mengumumkan
transgender,transgender
lofty,tinggi
sequences,urutan
nance,kewangan
addy,addy
tulips,bunga tulip
illustrated,digambarkan
unlocking,membuka kunci
shudders,menggigil
nurturing,memelihara
merrill,merrill
generates,menjana
disloyal,tidak setia
aggressively,secara agresif
skywalker,pejalan kaki di langit
asbestos,asbestos
haru,haru
improv,improvisasi
ems,em
hayat,hayat
unpunished,tidak dihukum
displaced,terlantar
andersen,andersen
bowen,bowen
mi5,mi5
thundering,bergemuruh
semi,separuh
crutch,tongkat
silo,silo
screw-up,kerosakan
yokohama,yokohama
rubs,menggosok
dipshit,najis kotor
levy,levi
symmetry,simetri
inflammation,keradangan
unaccounted,tidak terkira
nikola,nikola
licorice,likuoris
applauds,bertepuk tangan
homeroom,bilik darjah
kabaddi,kabaddi
grievous,menyedihkan
counselling,kaunseling
ortega,ortega
trample,memijak
nani,nani
tipsy,mabuk
rigorous,ketat
brewer,pembuat bir
hurdle,halangan
chisel,pahat
kiran,kiran
bistro,bistro
hao,hao
wainwright,wainwright
chests,dada
newkirk,Newkirk
bottomless,tanpa dasar
combustion,pembakaran
erupted,meletus
autobots,autobot
clifton,Clifton
forwarded,dihantar semula
katrine,katrine
tidings,berita
stubbornness,kedegilan
dix,dix
pelican,pelikan
matchmaker,pencari jodoh
howell,howell
geiger,geiger
moles,tahi lalat
binge,pesta mabuk
piping,paip
tiff,tengking
penalties,penalti
enables,membolehkan
irrigation,pengairan
hunchback,bongkok
margins,margin
relocated,dipindahkan
centres,pusat-pusat
pitches,padang
vaults,peti besi
hyacinth,gondok
gable,gable
swirling,berpusar
filly,anak kuda betina
putty,dempul
revisit,ulangkaji
fanatics,fanatik
concerto,konserto
double-crossed,bersilang dua
unbeatable,tiada tandingan
matey,kawan
kemal,kemal
carthage,kartografi
loophole,celah
replies,balasan
beeper,alat bunyi bip
injure,mencederakan
cookbook,buku masakan
align,sejajarkan
sanctity,kesucian
spilt,tumpah
whence,dari mana
geographic,geografi
admirers,pengagum
mislead,menyesatkan
a-team,satu pasukan
treadmill,treadmill
ferrara,ferrara
fated,ditakdirkan
resurrect,membangkitkan semula
rina,rina
fetal,janin
coca,koka
qaeda,Qaeda
nona,nona
hoots,teriakan
tampons,tampon
crept,merayap
mania,kegilaan
unplug,cabut
veggie,sayur-sayuran
keyes,keyes
subordinate,bawahan
timely,tepat pada masanya
telugu,Telugu
proofs,bukti
ivanovich,ivanovich
appropriately,sewajarnya
vendors,penjual
recap,ringkasan
roo,roo
dinky,kecil
accountants,akauntan
archaeology,arkeologi
mikael,mikael
strangler,pencekik
genghis,genghis
freshmen,pelajar tahun pertama
nic,nic
nothingness,ketiadaan
katarina,Katarina
authorised,dibenarkan
brightness,kecerahan
maximus,maksimum
payson,payson
bogart,bogart
urinating,membuang air kecil
dok,dok
violets,bunga violet
compromises,kompromi
defences,pertahanan
ibm,ibm
scanlon,scanlon
corp,korporat
compulsory,wajib
seasoning,perasa
taft,taft
famously,terkenal
surfaced,muncul
gibraltar,gibraltar
cuckold,cuckold
uneven,tidak sekata
reopened,dibuka semula
blip,sekelip mata
valhalla,valhalla
midori,midori
similarity,persamaan
frodo,frodo
gizmo,alat
swindler,penipu
indulgence,kelonggaran
wat,wat
co-op,kerjasama
topper,hiasan atas
alligators,buaya
garry,garry
dives,selaman
minneapolis,minneapolis
reeling,terhuyung-hayang
bene,kebaikan
outlets,kedai-kedai
siamese,orang Siam
rupee,rupee
unrealistic,tidak realistik
endangering,membahayakan
gonzalez,gonzalez
gist,intipati
adventurer,pengembara
prosthetic,prostetik
bayonet,bayonet
julianne,Julianne
bismarck,bismarck
dresden,dresden
paro,paro
next-door,sebelah rumah
encoded,dikodkan
ruff,ruff
luce,luce
supermodel,supermodel
pollock,pollock
calmer,lebih tenang
chestnuts,buah berangan
parsley,pasli
overgrown,terlalu banyak tumbuh-tumbuhan
storming,menyerbu
run-in,perlawanan
alfa,alfa
sicker,lebih sakit
maru,maru
abbas,abbas
inge,inge
resilient,berdaya tahan
ly,ly
monet,monet
abominable,keji
empires,empayar-empayar
revise,menyemak semula
vets,doktor haiwan
arches,gerbang
condor,kondor
apaches,apache
blackouts,pemadaman
advertised,diiklankan
quixote,orang yang suka berpura-pura
labored,bekerja keras
yee-haw,yee-haw
excavation,penggalian
salud,salud
ironed,diseterika
francie,francie
bartholomew,bartholomew
laboratories,makmal
twenty-three,dua puluh tiga
riddled,penuh sesak
flung,dilemparkan
yanked,ditarik
sadder,lebih sedih
neurons,neuron
licenses,lesen
dingdong,dingdong
communicated,disampaikan
nutshell,ringkasnya
scofield,Scofield
savor,menikmati
cbc,cbc
bedrock,batuan dasar
tempered,tempered
bunty,bunty
pol,pol
cleansed,dibersihkan
favourites,kegemaran
rigging,pemasangan
dawned,fajar
inconclusive,tidak dapat disimpulkan
graph,graf
twigs,ranting
callous,tidak berperasaan
tyr,tyr
bosch,bosch
embezzlement,penyelewengan
decapitated,dipenggal kepala
seinfeld,seinfeld
bannister,susur tangga
mccain,McCain
clusters,kelompok
annex,lampiran
samuels,samuel
royalties,royalti
seville,seville
admittedly,diakui
gimmick,gimik
two-thirds,dua pertiga
lobos,lobo
verb,kata kerja
mistaking,tersilap
abrasions,lelasan
frazer,frazer
stow,menyimpan
unchanged,tidak berubah
andes,andes
neglecting,mengabaikan
daggers,keris
hypnotic,hipnosis
distributing,mengedarkan
stonehenge,batu henge
hailing,memuji
vapor,wap
clemens,clemens
blanchard,pucat
waive,mengetepikan
lavish,mewah
cultivated,ditanam
sunscreen,pelindung matahari
buffoon,badut
hooded,bertudung
obstructing,menghalang
bonuses,bonus
rapture,keghairahan
olympia,olimpia
grate,parut
inconsiderate,tidak bertimbang rasa
armchair,kerusi berlengan
floppy,lembik
loitering,berkeliaran
clement,clement
drainage,saliran
sho,sho
mongolia,Mongolia
woodland,hutan
looted,dijarah
scruples,kerisauan
frisky,lincah
rubies,batu delima
sovereignty,kedaulatan
recovers,pulih
betrayer,pengkhianat
promoter,penganjur
ugliness,keburukan
cancellation,pembatalan
bribing,rasuah
merged,digabungkan
aggie,aggie
barons,baron
regression,regresi
susana,susana
punishable,boleh dihukum
ganges,gangsa
bachelors,bujang
forgetful,pelupa
asha,asha
pilate,pilatus
disgruntled,tidak berpuas hati
fireflies,kunang-kunang
deceitful,penipu
splat,percikan
movers,penggerak
mended,dibaiki
plating,penyaduran
misunderstandings,salah faham
cryptic,samar
monika,monika
jefe,jefe
marmalade,marmalade
coals,arang batu
ignores,mengabaikan
rhythms,irama
sculpted,dipahat
vicente,Vicente
pounce,menerkam
lesley,lesley
all-star,bintang terbaik
completes,melengkapkan
pim,pim
assert,menegaskan
ht,ht
favored,disukai
curled,bergulung
pelvic,pelvis
pansy,pansy
requiring,memerlukan
entities,entiti
tenor,tenor
measly,sedikit
tino,tino
hoodlums,penjahat
indie,indie
ladders,tangga
tasteful,menarik
lassiter,lassiter
shaker,penggoncang
maritime,maritim
absorbing,menyerap
mclaren,McLaren
splendor,kemegahan
sax,saksofon
denounced,dikecam
antics,gelagat
hailed,dipuji
meanest,paling kejam
sprinkles,taburan
trampoline,trampolin
swag,barang curian
roaches,lipas
othello,othello
profiling,pemprofilan
lifesaver,penyelamat
slurring,merapu
platonic,platonik
hoi,hoi
cretin,kretin
hyenas,dubuk
harshly,dengan kasar
camila,camila
krypton,kripton
autobiography,autobiografi
humorous,lucu
seamus,musang laut
hussy,perempuan nakal
nodding,mengangguk
comp,perbandingan
lyman,Lyman
cooperate,bekerjasama
keenan,keenan
fiscal,fiskal
baltic,baltik
hallways,lorong-lorong
gracefully,dengan anggun
comforted,terhibur
promenade,persiaran
champs,juara
exorcist,pengusir setan
courtesan,pelacur
clubbing,kelab malam
alloy,aloi
drive-in,pandu masuk
right-handed,tangan kanan
guitarist,pemain gitar
suede,suede
roasting,pemanggangan
kun,kun
plaid,kotak-kotak
rollers,penggelek
nyu,nyu
flannel,flanel
seventy-five,tujuh puluh lima
niche,niche
census,banci
mata,mata
braver,lebih berani
verona,Verona
hysterically,secara histeria
shriek,menjerit
klan,klan
bathrobe,jubah mandi
atrocious,mengerikan
borough,daerah
chalice,piala
frazier,lebih gila
airspace,ruang udara
hesitant,teragak-agak
aborted,digugurkan
jeweler,tukang emas
rhetoric,retorik
brice,brice
strickland,tanah pancang
seamstress,tukang jahit
feverish,demam
saffron,safron
storing,menyimpan
mla,mla
regeneration,penjanaan semula
augusta,augusta
scorpio,kala jengking
algiers,orang Algier
forbade,dilarang
hushed,diam
suitors,peminang
governing,mentadbir
dotty,bertitik
matured,matang
tropics,kawasan tropika
threes,bertiga
trapping,memerangkap
chantal,chantal
swann,swann
warrick,warrick
slots,slot
dune,bukit pasir
horseshit,tahi kuda
extinguish,memadamkan
juggle,menyulap
yon,di sana
mobilize,menggerakkan
trucking,trak
berman,berman
hakeem,Hakeem
framework,rangka kerja
kan,kan
attackers,penyerang
prenup,pranikah
orphaned,yatim piatu
parry,menangkis
respective,masing-masing
dario,dario
prerogative,hak istimewa
chipper,penghancur
ramiro,ramiro
attenborough,Attenborough
mortified,malu
crusoe,crusoe
axes,paksi
pickpocket,pencopet
on-line,dalam talian
flammable,mudah terbakar
apos,apos
leicester,Leicester
archery,memanah
blanc,putih
henchmen,orang suruhan
talon,kuku
hardison,hardison
purses,beg tangan
glucose,glukosa
whims,keinginan
muff,sarung tangan
cauldron,kawah
roundabout,bulatan
gorman,gorman
estranged,terasing
phobia,fobia
aang,aang
vanishes,lenyap
watchers,pemerhati
banning,larangan
navel,pusat
ascension,kenaikan
piazza,dataran
goth,goth
projectile,projektil
fueled,berbahan bakar
brothels,rumah pelacuran
jitters,kegelisahan
crybaby,bayi yang menangis
upstream,hulu
notification,pemberitahuan
bennie,bennie
a-bomb,bom
fabricated,direka-reka
grumbles,menggerutu
ck,ck
ish,agaknya
regis,regis
inga,inga
textile,tekstil
realism,realisme
dominance,dominasi
circulate,beredar
autistic,autistik
sickly,sakit-sakitan
ambulances,ambulans
sac,kantung
siri,siri
spiritually,secara rohani
recreational,rekreasi
forwarding,penghantaran
tetanus,tetanus
fliers,penerbang
prowl,merayau-rayau
quot,kutipan
atop,di atas
itches,gatal-gatal
meningitis,meningitis
post-op,pasca pembedahan
emailed,diemelkan
dimes,dimes
suburb,pinggir bandar
hartman,Hartman
aztec,orang Aztec
mocha,moka
accursed,terkutuk
dmitri,dmitri
sarajevo,Sarajevo
kern,inti
launcher,pelancar
improvised,improvisasi
defying,menentang
sofie,sofie
mohammad,Muhammad
halley,halley
ducking,membongkok
alexandre,alexander
uglier,lebih hodoh
mitt,sarung tangan
taurus,Taurus
warheads,kepala peledak
apps,aplikasi
inspected,diperiksa
stuck-up,tersekat
undoing,membatalkan
counties,daerah-daerah
perm,perm
shuffling,mengocok
half-brother,abang tiri
bengali,bahasa Bengali
weakling,lemah
grampa,datuk
humid,lembap
infants,bayi
barman,pelayan bar
straits,selat
annulment,pembatalan
qiu,qiu
mapping,pemetaan
spotting,bercak
eyed,bermata
zing,semangat
decode,nyahkod
umbilical,pusat
blackboard,papan hitam
probes,prob
cutlery,kutleri
booger,booger
hasta,hasta
shoelaces,tali kasut
redeemed,ditebus
morgana,Morgana
hue,warna
exterminator,pembasmi
aristocracy,bangsawan
wavelength,panjang gelombang
merry-go-round,komidi putar
replacements,pengganti
bongo,bongo
fittest,paling cergas
glum,muram
deanna,deanna
gloucester,Gloucester
drive-by,pandu lalu
perilous,berbahaya
snooze,tidur sebentar
commandos,komando
wasps,tebuan
abhi,abhi
jimmie,jimie
full-scale,berskala penuh
processor,pemproses
pendleton,pendleton
ascertain,memastikan
deadliest,paling dahsyat
reproductive,pembiakan
prophecies,ramalan
instinctively,secara naluri
commencing,bermula
mined,dilombong
reassured,diyakinkan
dislikes,tidak suka
jokers,pelawak
phasers,pemfasa
strayed,sesat
feller,penebang
templeton,templeton
all-powerful,maha kuasa
curling,keriting
winthrop,winthrop
monoxide,monoksida
xin,xin
rankin,ranking
rolls-royce,rolls-royce
armada,armada
overreact,bertindak balas secara berlebihan
twirl,berputar
kits,kit
hanks,terima kasih
fountains,air pancut
sawdust,habuk papan
firefly,kelip-kelip
interstellar,antara bintang
subdue,menundukkan
massimo,massimo
fabrics,kain
simulate,simulasi
libraries,perpustakaan
arbitrary,sewenang-wenangnya
petrov,Petrov
ratchet,roda gigi
vascular,vaskular
coos,coos
babysitter,pengasuh bayi
handmade,buatan tangan
bluebell,loceng biru
five-star,lima bintang
ultraviolet,ultraungu
obesity,obesiti
sensations,sensasi
deem,menganggap
higgs,higgs
reigns,memerintah
dub,alih suara
bounces,lantunan
nicaragua,Nikaragua
dawes,dawes
self-confidence,keyakinan diri
shrek,Shrek
basque,Basque
burrow,liang
pawned,digadaikan
boardwalk,laluan pejalan kaki
poultry,ayam
scrapbook,buku skrap
fantasize,berfantasi
watered,disiram
offending,menyinggung perasaan
roswell,Roswell
magdalena,magdalena
overkill,berlebihan
sodom,sodom
antelope,antelop
discord,perselisihan
henna,inai
pigsty,kandang babi
aristocrats,bangsawan
downstream,hilir
undies,seluar dalam
dashboard,papan pemuka
chez,chez
inconsistent,tidak konsisten
wickedness,kejahatan
bok,bok
disagreed,tidak bersetuju
susannah,susannah
piccolo,piccolo
vila,vila
soto,soto
would-be,bakal
pauper,orang miskin
oxide,oksida
cauliflower,kembang kol
fiddler,pemain biola
ivo,ivo
matteo,matteo
right-wing,sayap kanan
nitro,nitro
guacamole,guacamole
branson,Branson
cosette,koset
pawns,bidak
cardinals,kardinal
tailed,berekor
verde,hijau
vd,vd
fiji,Fiji
extinguished,dipadamkan
enquire,bertanya
prude,pemalu
lik,seperti
boundless,tanpa batas
climbers,pendaki
romantically,secara romantik
hefner,hefner
strands,helai
arrivals,ketibaan
hula,hula
combed,disikat
sou,sou
corresponding,sepadan
kindred,saudara-mara
repel,menolak
pil,pil
worst-case,kes terburuk
genoa,Genoa
durham,Durham
squish,lenyek
shopkeeper,pemilik kedai
grownups,orang dewasa
nik,nik
showroom,bilik pameran
warts,ketuat
overdoing,berlebihan
laxmi,Lakshmi
laundromat,kedai dobi
small-town,pekan kecil
humanoid,humanoid
dreadfully,dengan dahsyat
cheery,riang
shards,serpihan
shenanigans,kegilaan
std,standard
rhythmically,secara berirama
ronaldo,ronaldo
hbo,hbo
atticus,attikus
bligh,bligh
masons,tukang batu
encourages,menggalakkan
barrage,bendungan
blockhead,orang bodoh
sealing,pengedap
annihilated,dimusnahkan
glover,sarung tangan
harvested,dituai
trisha,trisha
overloaded,terlebih beban
narc,narkotik
tulsa,Tulsa
persia,Parsi
spills,tumpahan
timo,timo
taxpayer,pembayar cukai
ser,ser
menacing,mengancam
clippers,gunting rambut
flirted,menggoda
spiderman,manusia labah-labah
foreboding,firasat buruk
exhilarating,mengujakan
understudy,pelajar pengganti
cv,CV
maman,maman
castile,kastilia
tact,kebijaksanaan
schematics,skematik
roseanne,roseanne
smarts,bijak
provision,peruntukan
mccartney,mccartney
manga,manga
housed,ditempatkan
doghouse,rumah anjing
milhouse,rumah susu
anchovies,ikan bilis
ny,ny
fab,hebat
warbling,berkicau
ofcourse,sudah tentu
huntington,huntington
ghouls,hantu
applicants,pemohon
tigger,harimau
stringer,tali
critters,makhluk halus
yemen,Yaman
vantage,kelebihan
canadians,orang Kanada
abandonment,pengabaian
theology,teologi
commemorate,memperingati
compressions,pemampatan
nerdy,kutu buku
raleigh,Raleigh
frenchmen,orang Perancis
ld,ld
nourishment,khasiat
sender,penghantar
nursed,disusui
gulls,burung camar
argentine,Argentina
oan,oan
consciously,secara sedar
tenner,sepuluh dolar
waiver,pengecualian
magnetism,kemagnetan
woodwork,kerja kayu
remission,pengampunan
nils,tiada
hooligan,samseng
dysfunction,disfungsi
hijacking,rampasan
dickinson,Dickinson
vanquished,dikalahkan
widen,melebar
mobility,mobiliti
rafi,rafi
microphones,mikrofon
provisional,sementara
hamper,hamper
mcallister,mcallister
membrane,membran
fundraiser,pengumpulan dana
anarchists,anarkis
horst,kuda
hahaha,hahaha
lecturer,pensyarah
tampon,tampon
maxi,maksi
sanatorium,sanatorium
tangle,kusut
hearted,berhati mulia
gabriella,gabriella
succumb,tunduk
scab,kudis
dissatisfied,tidak berpuas hati
cali,cali
butting,menyepak
lain,lain
presentable,boleh dipandang
prompted,diminta
nietzsche,Nietzsche
boating,berperahu
eichmann,eichmann
relates,berkaitan
bashir,bashir
swedes,orang Sweden
trumps,mengatasi
yuk,yuk
hypothermia,hipotermia
sasquatch,sasquatch
binder,pengikat
unlocks,membuka kunci
potions,ramuan
insure,menginsuranskan
bohemian,bohemian
made-up,direka-reka
ilya,ilya
skylar,skylar
petrovich,petrovich
jester,pelawak
excites,mengujakan
uniquely,unik
cris,kris
regulate,mengawal selia
factions,puak-puak
irreplaceable,tidak boleh digantikan
pied,berpie
smithers,tukang besi
unofficially,secara tidak rasmi
canterbury,Canterbury
shank,betis
alpine,alpine
prowess,kehebatan
fernandez,fernandez
trashy,sampah
blower,peniup
tenderly,dengan lembut
depicted,digambarkan
carlyle,carlyle
disturbs,mengganggu
mussels,kupang
mali,mali
sigma,sigma
croissant,croissant
charades,sandiwara
mince,daging cincang
kilograms,kilogram
homies,kawan-kawan
boasting,bermegah
dined,makan malam
xanax,xanax
high-class,kelas tinggi
passageway,laluan
left-hand,tangan kiri
ranting,merungut
pixie,peri
pharaohs,firaun
nitrate,nitrat
hyperspace,hiperruang
insurgents,pemberontak
yiddish,bahasa Yiddish
trends,trend
elevation,ketinggian
figaro,figaro
litres,liter
pastime,masa lapang
altering,mengubah
ussr,usr
brie,brie
spec,spesifikasi
abolished,dihapuskan
earthlings,penduduk bumi
evict,mengusir
janeiro,Janeiro
pricey,mahal
mending,membaiki
pesky,menjengkelkan
turbulent,bergelora
attributes,atribut
nessa,nessa
downey,downey
gerda,gerda
albino,albino
activation,pengaktifan
flamingo,flamingo
polling,pengundian
eggnog,eggnog
lor,lor
bashing,hentaman
expulsion,pengusiran
verity,kebenaran
granddaddy,datuk
dominican,Dominika
flattened,diratakan
mba,mba
analyse,menganalisis
untimely,sebelum waktunya
reversal,pembalikan
kensington,Kensington
ambiguous,samar-samar
tortures,penyeksaan
glock,glock
clouded,berawan
chakra,chakra
percival,percival
sundae,sundae
housewarming,pindah rumah
lum,lum
diagnose,mendiagnosis
emblem,lambang
posterity,keturunan
thermos,termos
lookit,melihatnya
perseverance,ketabahan
vivien,vivien
hamid,hamid
mayfield,mayfield
midge,agas
garrity,garrity
okey-dokey,okey-dokey
untied,tidak terikat
bulge,bonjolan
sheen,kilauan
greased,digris
self-righteous,mementingkan diri sendiri
optic,optik
pasquale,pasquale
low-level,tahap rendah
ridges,permatang
twitching,berkedut
myron,myron
mariano,mariano
exterminated,dibasmi
grrr,grrr
crossfire,tembak-menembak
topping,topping
impudent,kurang ajar
bloods,darah
lupe,lupe
gravely,dengan serius
manifestation,manifestasi
moat,parit
prefecture,wilayah
esme,esme
kwang,kwang
hei,hei
noticeable,ketara
muir,muir
mausoleum,makam
claudette,claudette
consignment,konsainan
algorithms,algoritma
tonsils,tonsil
wrongful,salah
knackered,letih lesu
lacy,berenda
successes,kejayaan
daddies,ayah-ayah
grilling,memanggang
zeppelin,zeppelin
lok,lok
catalyst,pemangkin
bergen,bergen
checkout,pembayaran
jobless,menganggur
rhea,rhea
dotted,bertitik
tarot,tarot
promotions,promosi
dangle,berjuntai
firecracker,bunga api
laces,tali
concessions,konsesi
aphrodisiac,afrodisiak
expresses,meluahkan
crowning,pertabalan
worships,ibadah
quarrels,pertengkaran
launches,pelancaran
vicodin,vicodin
utensils,peralatan makan
walnuts,walnut
snare,jerat
croissants,croissant
parrots,burung kakak tua
deficiency,kekurangan
sores,luka
destroyers,pemusnah
firecrackers,mercun
conjecture,tekaan
airways,saluran pernafasan
saucy,berperisa
terrors,keganasan
swindle,menipu
taffy,gula-gula
coerced,dipaksa
pornographic,lucah
imaginable,boleh dibayangkan
digestion,penghadaman
aye-aye,ya-ya
craze,kegilaan
watt,watt
metaphors,metafora
critique,kritikan
veterinary,veterinar
warships,kapal perang
potts,potts
presto,presto
depleted,habis
shapiro,shapiro
har,har
sarcophagus,sarkofagus
slump,kemerosotan
hooky,melancap
improves,memperbaiki
workings,kerja
thunderstorm,ribut petir
hellish,neraka
keegan,keegan
trickster,penipu
decadent,dekaden
lordy,tuan tanah
henning,henning
fiddling,bermain-main
saroyan,saroyan
armani,Armani
gaul,Galia
devise,mereka bentuk
triplets,kembar tiga
navarro,navarro
humbled,merendah diri
cabo,kabo
pacino,pacino
asians,orang Asia
triumphs,kejayaan
cross-examine,soal balas
gout,gout
dubbed,dialih suara
devoid,tanpa
compensated,diberi pampasan
johnston,johnston
rika,rika
karel,karel
bombardment,pengeboman
get-together,perjumpaan
frightfully,dengan menakutkan
piero,piero
salvo,salvo
licks,jilat
overflow,limpahan
multiplied,didarabkan
attributed,dikaitkan
spores,spora
orchestrated,dirancang
slasher,pemotong
uncharted,belum dipetakan
pimple,jerawat
quench,memadamkan
rendering,pemaparan
stubbs,stubbs
purcell,purcell
disks,cakera
giver,pemberi
hardcore,tegar
sunil,sunil
hayward,hayward
sm,sm
rapids,jeram
ulterior,tersembunyi
yelp,menyalak
deduct,tolak
confer,berunding
stockton,Stockton
khalid,khalid
fares,tambang
perpetrators,pelaku
impure,najis
summat,summat
oar,dayung
keyhole,lubang kunci
pertinent,berkaitan
domingo,domingo
purring,mendengkur
standstill,berhenti
groupie,ahli kumpulan
danube,danube
interruptions,gangguan
vroom,bilik
integral,penting
femme,wanita
loins,pinggang
dar,dar
untold,tidak terperi
wickham,Wickham
progression,perkembangan
maja,maja
undeniable,tidak dapat dinafikan
o2,o2
acapulco,acapulco
inadvertently,secara tidak sengaja
inexplicable,tidak dapat dijelaskan
radish,lobak
albright,albright
lingo,bahasa
illogical,tidak logik
shindo,shindo
yosemite,Yosemite
sieg,pengepungan
snows,salji
thefts,kecurian
exceedingly,sangat
herc,herc
crushes,menghancurkan
