fall victim,被害者になる
falling off the bone,骨から落ちる
falling out,仲たがい
false alarm,誤報
false light,誤った認識
false note,音を外す
familiarity breeds contempt,慣れ親しむほど嫌になる
family jewels,家宝
fan dance,扇踊り
fan out,広がる
fan the flames,火に油を注ぐ
fancy one's chances,可能性を考える
fancy seeing you here,こんなところで会うなんて
fancy up,飾り立てる
fanny about,ふざける
fanny around,ふざける
fans are slans,ファンはスラング
fap off,自慰
far and away,圧倒的に
far and wide,遠く広く
far be it,決して〜ではない
far cry,かけ離れた
far far away,遠く遠く
far from it,全くその通りではない
far post,ファーポスト
far removed,遠く離れた
fare thee well,さようなら
farm down,農地を売却する
farm nigger,農場の黒人
farm out,外注する
farmer's tan,日焼け
fart about,くだらないこと
fart around,ふざける
fart fan,おなら好き
fart in a windstorm,焼け石に水
fart in an elevator,エレベーターの中で屁をする
fart off,おならする
fart out,放屁
fas est et ab hoste doceri,敵からも学ぶことはある
fash one's thumb,親指を鳴らす
fast and furious,ワイルドスピード
fast asleep,ぐっすり眠る
fast sheet,速乾シート
fast times,速い時代
fasten down,シートベルトを締めてください
fasten up,急いで
fat as a barrel,樽のように太い
fat as a pig,豚みたいに太った
fat cat,太った猫
fat chance,ほとんど不可能
fat finger,指が太い
fat is flavor,脂は味
fat lip,唇が腫れる
fat of the land,肥沃な土地
fat up,太らせる
fatten up,太らせる
fatty boombalatty,太ったおバカさん
Faustian bargain,ペリフェイの取引
Faustian deal,ペリフェイの取引
Faustian dilemma,ファウストのジレンマ
faux queen,偽の女王
favorite person,好きな人
fawn over,ちやほやする
fear not,恐れるな
feather in one's cap,名誉
feather one's nest,自分のために蓄えをする
feathered friend,鳥の友達
feathered oof-bird,羽毛のある鳥
featherless biped,羽毛のない二足歩行生物
fed up,うんざり
fed up to the back teeth,うんざり
fed up to the teeth,うんざり
federal case,連邦事件
fee simple absolute in possession,完全所有権
feed back,フィードバック
feed into,入力する
feed off,利用する
feed on,餌をあげる
feed the dragon,ドラゴンに餌をあげる
feed the fire,火に油を注ぐ
feed the meter,料金を投入する
feed the troll,荒らしに反応する
feed through,通す
feed two birds with one scone,一石二鳥
feeding frenzy,一斉捕食
feel around,触って確かめる
feel for,同情する
feel free,遠慮なく
feel like,感じている
feel like death,死にそう
feel one's way,探り探り進む
feel oneself,自分を感じる
feel out,様子を見る
feel someone's collar,襟を掴む
feel the pinch,経済的に苦しい
feel up,気分が上がる
feels over reals,感情が優先される
feet dry,足が乾燥している
feet first,足から
feet of clay,弱点
feet wet,経験を積む
fence in,囲う
fence off,区画する
fence the tables,テーブルを囲む
fencepost problem,柵柱の問題
fend and prove,弁護し証明する
fend away,追い払う
fend for oneself,自立する
fend off,撃退する
ferret about,探る
ferret around,探る
ferret out,暴き出す
fertile as a turtle,カメのように子宝に恵まれる
fess up,白状する
fetch a compass,コンパスを取りに行く
fetch about,取りに行く
fetch and carry,取ってきて運ぶ
fetch away,連れ去る
fetch in,取り込む
fetch off,回収する
fetch up,取りに行く
fetch way,取りに行く方法
fever pitch,最高潮
few and far between,めったにない
few sandwiches short of a picnic,少し頭がおかしい
fiat lux,光あれ
fickle mistress,気まぐれな恋人
fiddle about,いじくり回す
fiddle around,いじくり回す
fiddle away,時間を無駄にする
fiddle while Rome burns,ローマが燃えているのに、かまを弾いている
fiddle with,いじくり回す
fie away,去ってしまえ
field day,運動会
field off,停止
field out,外野へ飛ぶ
field up,未定
fiercen up,盛り上げる
fifth wheel,余分な人
fifty-cent tour,50セントツアー
fig out,見つける
fight back,反撃する
fight down,打ち負かす
fight fire with fire,火で火を消す
fight fires,消火活動
fight for one's life,命をかけて戦う
fight it out,決着をつける
fight like hell,必死に戦う
fight off,撃退する
fight one's corner,自分の立場を守る
fight out,戦う
fight shy,恥ずかしがり屋
fight up,頑張れ
fighting spirit,闘志
figure away,計算し続ける
figure on,見込んで
figure out,見つける
figure up,計算する
file away,整理して保管する
file down,研磨する
file in,ファイルに
file off,研磨する
file off the serial numbers,シリアル番号を削る
file out,提出する
file past,過去のファイル
file with,一緒に
fill and fly,満たして飛び立つ
fill away,片付ける
fill in,埋める
fill in the blank,空欄を埋める
fill one's boots,好きなだけ取る
fill one's face,顔を埋める
fill one's hand,手を一杯にする
fill or kill,満たすか殺すか
fill out,記入する
fill someone's shoes,後を継ぐ
fill up,満たす
film at 11,午前11時
film at eleven,午後11時のニュース
film out,公開する
filter down,絞り込む
filter out,除外する
filter up,フィルターをかける
filthy lucre,汚い金
filthy rich,超お金持ち
final cut,最終版
final nail in the coffin,決定的な一撃
final say,最終決定権
find another gear,別のギアにする
find fault,欠点を見つける
find forth,探し出す
find in,見つける
find it in one's heart,心に決める
find it in oneself,内面から見つける
find no bones in,骨を見つけられない
find one's feet,落ち着く
find one's place,自分の居場所を見つける
find one's tongue,口を開く
find one's voice,自分の意見を言う
find oneself,自分自身を見つける
find out,見つける
find the net,ネットを見つける
find your height,身長を測る
fine and dandy like sour candy,酸っぱいキャンディみたいに最高
fine feathers make fine birds,良い鳥には良い羽が生える
fine line,微妙な線
fine print,細かい文字
fine words butter no parsnips,美しい言葉は、パースニップの味を良くしない
fine-feathered friend,羽毛の美しい鳥
finer things,洗練されたもの
finest hour,最高潮の時
finger in the pie,口出しする
finger on the pulse,最新情報を把握している
finger pointing at the moon,月を指す指
finger to the wind,風の向きを確かめる
fingers and toes crossed,祈る
fingers crossed,祈る
fingers were made before forks,フォークが作られる前から指はあった
finish off,終わらせる
finish out,終わらせる
finish up,終わらせる
finish with,終わる
fink out,弱気になる
fire at will,自由に発砲してください
fire away,どうぞ
fire drill,避難訓練
fire hose,消火ホース
fire in the belly,情熱
fire off,発砲する
fire on all cylinders,最高のパフォーマンスを発揮する
fire out,発射する
fire sale,在庫一掃セール
fire the starting gun,スタートの合図を出す
fire up,点火する
firing line,射撃線
firm up,確実にする
first among equals,同格の中で一番
first and foremost,最も重要なこととして
first and last,最初と最後
first annual,最初の年次
first catch your hare,まずウサギを捕まえる
first loser,一番負け組
first love,初恋
first mile,最初のマイル
first of all,まず
first of never,初めてのこと
first off,まず
first port of call,最初の寄港地
first thing's first,まず最初に
first things first,まず最初に
first up,まず最初に
first-mover disadvantage,先行者の不利
fish and chips,フィッシュアンドチップス
fish down,魚を下に落とす
fish in troubled waters,苦境漁
fish one's wish,望みを叶える
fish or cut bait,決断しろ
fish out,取り出す
fish out of water,場違い
fish to fry,やることがたくさんある
fish up,釣り上げる
fish-eating grin,ニヤニヤ笑う顔
fishing expedition,調査
fist magnet,拳の磁石
fit as a fiddle,健康
fit for a king,王にふさわしい
fit in,馴染む
fit into,合う
fit out,装備する
fit the bill,役に立つ
fit to be tied,怒り狂う
fit to wake the dead,目を覚ますほどの
fit together,ぴったり合う
fit up,設置する
fits and starts,断続的に
five will get you ten,五つあれば十になる
fix on,固定する
fix someone's wagon,わがままを直す
fix to,固定する
fix up,修理する
fix upon,固定する
fizz out,消え去る
fizzle out,消え去る
flag away,退ける
flag down,合図する
flag up,注意する
flail about,手足をばたつかせる
flake down,剥がれる
flake off,剥がれる
flake out,ドタキャンする
flame out,消える
flame up,燃え上がる
flannelled fool,おとぼけな人
flap off,剥がれる
flap one's gums,歯茎をなめる
flare out,広がる
flare up,悪化する
flash around,ちらついている
flash back,フラッシュバック
flash for cash,現金即払い
flash over,一瞬で広がる
flash the ash,灰を払う
flash the cash,お金をばらまく
flash up,点滅する
flat as my hat,帽子みたいに平ら
flat as your hat,帽子みたいにぺっぺん
flat chat,全速力
flat down,平らにする
flat is justice,平等は正義です
flat on one's back,仰向けに寝ている
flat out,全力で
flat strap,フラットストラップ
flatten down,平らにする
flatten out,平らにする
flavor of the week,今週の注目商品
flavor up,風味を増す
flea in one's ear,耳にノミが刺さる
fleet up,急上昇する
flesh and blood,血と肉
flesh one's maiden sword,処女作
flesh out,詳細にする
flex off,自慢する
flex on,自慢する
flex out,広げる
flex up,筋肉を鍛える
flick off,消す
flick on the afterburners,後燃バーナーを作動させる
flick over,めくる
flick through,めくる
flight of fancy,空想
fling off,投げ捨てる
fling out,投げ出す
flip off,指を立てる
flip one's lid,頭が狂う
flip one's wig,大騒ぎする
flip out,パニックになる
flip over,ひっくり返す
flip shit,大騒ぎする
flip the bird,指を立てる
flip through,めくる
flirt with,ちょっかいをかける
float around,浮遊する
float at,～で浮く
float someone's boat,喜ばせる
flock together,群れをなす
flog a dead horse,無駄話
flog a dead pony,無駄なあがき
flog the dolphin,イルカを鞭打つ
flog the log,ログを叩きつける
flood out,水没させる
flood the zone,その地域を水で満たす
floor it,全開にする
floor one could eat off,床がとても綺麗
flop down,だらりと落ちる
flop for,～に失敗する
floppy infant syndrome,弛緩性乳児症候群
flotsam and jetsam,漂流物
flout at,嘲笑する
flow from,～から流れ出る
flow out,流れ出る
flower of the flock,群れの至宝
flub up,失敗する
fluff about,くだらない話
fluff off,やめてください
fluff out,ふくらませる
fluff up,ふくらませる
fluke out,偶然
fluke up,失敗する
flump down,だらしなく座る
flunk out,落第する
flute around,ふいごで風を送る
flutter in the dovecote,鳩小屋の中のさわぎ
flutter the dovecote,鳩小屋を揺らす
fly apart,バラバラになる
fly at,～に飛ぶ
fly blind,状況を把握できないまま
fly by,通り過ぎる
fly in,飛んでくる
fly in the face of,反する
fly in the ointment,つまらないこと
fly into,到着する
fly low,低空飛行
fly off,飛び去る
fly off at a tangent,話題が逸れる
fly off the handle,キレる
fly off the shelves,飛ぶように売れる
fly on the wall,傍観者
fly out,出発する
fly out of the blocks,好スタートを切る
fly out of the traps,スタートダッシュを決める
fly solo,一人で行動する
fly the flag,旗を掲げる
fly too close to the sun,太陽に近づきすぎる
fly under the radar,目立たない
fly up,舞い上がる
fly upon,乗る
flying start,好調なスタート
flying visit,短い訪問
fo sheezy,マジで
fo shizzle,マジで
fo sho,きっと
fo' sheezy,マジで
fo' sho',きっと
foam up,泡立てる
fob off,ごまかす
fog a mirror,鏡を曇らせる
fog out,霧が晴れる
fog up,曇る
fogged out,ぼやけている
foist off,ごまかす
fold away,しまう
fold down,折り畳む
fold like a cheap suit,簡単に壊れる
fold one's tent,テントを畳む
fold out,広げる
fold under zero pressure,ゼロプレッシャーで折り畳む
fold up,折り畳む
folk devil,悪魔の化身
follically challenged,薄毛気味
follicly challenged,薄毛気味
follicularly challenged,薄毛気味
follow along,ついていく
follow on,フォローする
follow someone off a cliff,崖から人を突き落とす
follow suit,追随
follow the crowd,人に流される
follow the money,金の流れを追え
follow through,最後までやり遂げる
follow to the grave,墓まで追随する
follow up,フォローアップ
follow up on,フォローアップ
following along,ついていく
food baby,食べ過ぎによるお腹の張り
food chain,食物連鎖
food for thought,考えさせられること
food noise,食べ物の音
fool about,ふざける
fool along,だます
fool around,ふざける
fool away,無駄にする
fool me once,一度騙されたら
fool up,失敗する
fool with,からかう
fool's bargain,焼け石に水
fool's errand,無駄なこと
fool's paradise,思い込み
fools rush in,浅はかな者は軽率に飛び込む
foot the bill,費用を負担する
foot up,足を上げる
foot-in-mouth disease,口が悪い
footle about,だらだらと過ごす
footle around,だらだらする
footle away,無駄にする
for a change,気分転換に
for a fact,事実として
for a laugh,笑いを取るために
for a minute,一分間
for a song,格安で
for Africa,アフリカのために
for all intents and purposes,実質的に
for all money,すべての金銭に対して
for all one is worth,全力を尽くして
for all one knows,もしかしたら
for all practical purposes,実質的に
for all somebody knows,誰が知っているか
for all someone cares,どうでもいい
for all that,それにもかかわらず
for all the world,全世界のために
for all the world to see,全世界の人々が見るために
for all time,永遠に
for another thing,もう一つは
for any sake,どんな理由があっても
for any sakes,どんな理由があっても
for beans,豆用
for best,最高に
for better or worse,良いことも悪いことも
for Britain,イギリスのために
for cause,理由により
for certain,確実に
for chrissake,一体どうなってるんだ
for crying out loud,いい加減にしてください
for days,何日も
for dear life,必死に
for England,イングランドのために
for example,例えば
for fake,偽物
for fear of,恐れて
for fear that,もしものために
for free,無料で
for fuck's sake,一体全体
for fucking out loud,クソったれ
for fudge's sake,一体全体
for good,完全に
for good and all,完全に
for good measure,念のため
for good or ill,良いか悪いかに関わらず
for goodness' sake,どうか
for goodness' sakes,一体全体
for goodness's sake,どうか
for grins,笑い袋
for heaven's sake,どうか
for hellery,ヒラリーのために
for instance,例えば
for Ireland,アイルランドのために
for keeps,本気で
for kicks,気晴らしに
for lack of,不足のため
for lack of trying,努力不足のため
for laughs,笑いのため
for life,一生
for long,長く
for love nor money,お金も愛情もなしに
for me and not for thee,私のためで、あなたのためではない
for mercy's sake,どうかお慈悲を
for my money,私個人の意見では
for my sins,私の罪のために
for name's sake,名前のために
for no good reason,理由もなく
for nothing,無駄に
for old sake's sake,昔の面子
for old time's sake,昔の面子もあって
for old times' sake,昔の面子もあって
for old times' sakes,昔の面子もあって
for once,一度だけ
for once and for all,一度にして
for one thing,まず第一に
for one's foams,泡立てる
for one's heart,心の
for one's life,命がけで
for one's liking,好みに応じて
for one's own hand,自分の手で
for one's own part,自分としては
for one's part,その人としては
for one's particular,それぞれの
for one's trouble,お手数ですが
for Pete's sake,一体全体
for pity's sake,どうか
for real and for true,本当に
for real life,現実世界のために
for reasons,理由で
for rent,賃貸
for sake of,のために
for sale,販売中
for Scotland,スコットランドのために
for shame's sake,恥の خاطر
for sheezy,マジで
for shit,クソ
for shits and giggles,面白半分で
for shits and grins,面白半分で
for short,略して
for show,見せ物
for some reason,何らかの理由で
for someone,誰かのために
for sour apples,酸っぱいリンゴのために
for sure,もちろん
for that matter,その点では
for the ages,時代を超えて
for the asking,無料で
for the best,最高の
for the better,より良い方向へ
for the birds,くだらない
for the book,本の件で
for the cheap seats,安い席で
for the children,子供たちのために
for the chop,刻んで
for the craic,楽しむために
for the foreseeable,当面の間
for the fuck of it,ただ面白そうだから
for the fun of it,楽しむため
for the Gipper,ジッパーのために
for the gods,神々のために
for the heck of it,面白半分で
for the hell of it,面白半分で
for the high jump,走り幅跳び
for the last time,最後につ
for the life of one,人の一生の間
for the lols,面白がって
for the lolz,面白がって
for the lose,損失のため
for the loss,損失に対して
for the love of,愛情を込めて
for the love of me,どうしようもなく
for the love of the game,スポーツへの愛
for the lulz,面白がって
for the main,メインで
for the mean time,とりあえず
for the most part,大部分の場合
for the nonce,とりあえず
for the plot,プロットのために
for the present,今のところ
for the record,記録のために
for the rest,残りの
for the sake of,のために
for the taking,勝手に取れる
for the time being,とりあえず
for the want of,不足のため
for the win,勝利のために
for the world,世界のために
for the worse,悪化して
for this once,今回は
for toffee,お菓子のために
for two pins,2個入り
for very shame's sake,恥ずかしさのあまりに
for Wales,ウェールズのために
for want of,不足のため
for weal or woe,良いことも悪いことも
for what it's worth,価値があるならば
for worlds,世界のために
for XYZ reasons,XYZの理由で
for ya,あなたのために
for your eyes only,限る人だけ
for your information,ご参考までに
forbidden fruit,禁断の果実
forbidden fruit is the sweetest,禁断の果実は最も甘い
force down someone's throat,無理強いする
force in,～に力を加える
force of habit,習慣
force out,排除する
force someone's hand,追い詰める
forever and a day,永遠に
forewarned is forearmed,予期せよがごとく備えよ
forge ahead,前進する
forge over,打ち破る
forget about,忘れる
forget it,忘れてください
forget oneself,我を忘れる
forget you,あなたを忘れる
forgive and forget,許して忘れる
forgive but don't forget,許すけど忘れない
fork off,分岐する
fork out,見舞金
fork over,支払う
forked tongue,二舌
Fort Knox,フォート・ノックス
fort up,要塞化する
fortune favors the bold,大胆な者に幸運が訪れる
fortune favors the brave,大胆な者に幸運が訪れる
fortune favors the daring,大胆な者に幸運が訪れる
fortune favours the bold,大胆者が幸運を掴む
fortune favours the brave,大胆な者に幸運が訪れる
fortune favours the daring,大胆な者に幸運が訪れる
forty minutes of hell,地獄のような40分
forty winks,うたた寝
forward and backward,前と後ろ
foster up,育てる
foul out,失格になる
foul up,失敗する
fountain of youth,若返りの泉
Four Floors of Whores,売春婦が住む四階建ての建物
Four Horsemen of the Apocalypse,黙示録の四騎士
four more years,さらに4年間
four score and seven years ago,87年前
four sheets to the wind,かなり酔っ払っている
four-leaf clover,四つ葉のクローバー
four-minute warning,4分間の猶予
fourth estate,報道機関
fourth gear,四速
fourth wall,第四の壁
fox in the henhouse,鶏小屋に狐
fox sleep,キツネが寝る
fox's socks,キツネの靴下
foxtrot delta tango,フォックストロット　デルタ　タンゴ
frame in,フレームに入れる
frame out,枠組みを作る
frame up,でっち上げる
freak flag,個性的な旗
freak off,やめてくれ
freaking gosh,なんてことだ
freckle up,そばかすが増える
free alongside ships,自由港
free hand,自由な手つき
free lunch,無料昼食
free ride,無料乗車
free up,空ける
freedom ain't free,自由はタダではない
freedom is not free,自由には代償がある
freedom isn't free,自由には代償がある
freedom's not free,自由には代償がある
freeze on to,固定する
freeze onto,凍り付く
freeze out,締め出す
freeze over,凍り付く
freeze to,凍り付く
freeze up,凍り付く
freezing cold,極寒
French fact,フランスの事実
French leave,無断欠勤
frequent flyer,常連客
fresh legs,新しいメンバー
fresh off the boat,新参者
fresh out of,新卒の
fresh start,新しいスタート
fresh up,さっぱりする
freshen up,さっぱりする
fret the gizzard,モヤモヤする
friend of Bill W.,アルコホーリクス・アノニマスのアメンバー
friend with benefits,セックスフレンド
friends in high places,力のある友人
friends in low places,落ちこぼれの友人
friendship with benefits,性的な関係を含む友情
frig around,ふざける
frig it,どうでもいい
frig off,やめてください
frig up,冷やす
frigg up,めちゃくちゃにする
frit away,無駄にする
fritter away,無駄にする
fritz out,故障する
fritz up,ごまかす
frizz up,パサパサになる
frog in one's throat,喉が渇いている
from a distance,遠くから
from a mile away,遠くから
from a standing start,静止状態から
from A to B,AからBへ
from A to izzard,Aからイザードまで
from A to Z,AからZまで
from A to Zed,AからZまで
from A to Zee,AからZまで
from aardvark to zymurgy,アードバークから発酵学まで
from all accounts,一概に言うと
from all reports,すべての報告によると
from an early age,幼い頃から
from away,遠くから
from beginning to end,最初から最後まで
from can see to can't see,見えるから見えない
from central casting,セントラル・キャスティングから
from cover to cover,表紙から表紙まで
from cradle to grave,生涯
from first to last,最初から最後まで
from good hands,信頼できる人から
from hand to hand,手から手へ
from hell,地獄から
from here to Sunday,今日から日曜日まで
from hereon out,ここから先は
from home,自宅から
from hunger,空腹から
from jump street,飛び込みトレーニング場から
from Kashmir to Kanyakumari,カシミールからカニヤクマリまで
from me born,私から生まれた
from memory,記憶から
from Missouri,ミズーリ州出身
from Murphy to Manteo,マーフィーからマンテオまで
from now on,今から
from nowhere,どこからともなく
from on high,上から
from one day to the next,日を追って
from pillar to post,あちこち
from post to pillar,柱から柱へ
from power,力から
from scratch,最初から
from sea to shining sea,海から海まで
from side to side,左右に
from soda to hock,炭酸飲料からビールへ
from someone's mouth to God's ears,神の耳に届く
from soup to nuts,始終
from start to finish,最初から最後まで
from stem to stern,船首から船尾まで
from the bottom of one's heart,心の底から
from the cradle to the grave,生前葬
from the dead,死者より
from the East German judge,東ドイツの裁判官から
from the face of the earth,地球上から
from the first,最初から
from the get,最初から
from the get-go,最初から
from the git,gitから
from the git-go,最初から
from the ground up,最初から
from the heart,心の底から
from the hip,腰から
from the jump,最初から
from the outset,最初から
from the river to the sea,川から海まで
from the rooter to the tooter,始まりから終わりまで
from the start,最初から
from the top,一番上から
from the womb to the tomb,生前至死
from the word go,最初から
from time to time,時々
from top to bottom,上から下まで
from top to toe,頭からつま先まで
from week to week,毎週
from where one is sitting,座っている場所から
from where one sits,座っている場所から
from womb to tomb,生前死後
from your lips to God's ears,あなたの言葉を神の耳に届けたい
front and center,最前列
front of mind,最優先事項
front off,前部を取り外す
front on,正面から
front oneself off,自己主張する
front runner,最有力候補
front up,立ち向かう
frost up,凍らせる
froth up,泡立てる
frown at,しかめる
frown on,眉をひそめる
frown upon,眉をひそめる
fruit of one's loins,子孫
fruit of the poisonous tree,毒の木の果実
fruit of the union,結合の成果
fruit up,果物にする
fruity in the booty,お尻が魅力的
fry up,揚げる
fuck 12,くそったれ
fuck about,ふざける
fuck and chuck,くそったれ
fuck around,ふざける
fuck around and find out,やってみればわかる
fuck away,去死吧
fuck if I know,わからない
fuck it,どうでもいい
fuck it up,台無しにする
fuck knows,わからない
fuck off,失せろ
fuck over,出し抜く
fuck round,ふざける
fuck someone upside down,体を反らせて性行為をする
fuck someone's brains out,頭を混乱させる
fuck that noise,うるさい
fuck this,くそくらえ
fuck this for a lark,どうでもいい
fuck up,台無しにする
fuck with,いじる
fuck y'all,うるさい
fuck you,くそくらえ
fuck yourself,くそくらえ
fuck's sake,ちくしょう
fucked off,去ってろ
fucked over,裏切られた
fucking hell,くそったれ
fucking oath,マジで
fucking shit,くそったれ
fudge factor,余裕
fudge the issue,問題をぼかす
fudge together,一緒に作る
fuel up,燃料を補給する
fuh sheezy,最高に素晴らしい
fujo out,女性向け
fujoshi out,腐女子がいなくなった
fuk u,くそくらえ
full blast,全開
full butt,お尻が大きい
full circle,円環
full marks,満点
full of,いっぱい
full of beans,元気いっぱい
full of hot air,大げさな
full of it,嘘つき
full of oneself,自己満
full of piss and vinegar,元気いっぱい
full pelt,全速力
full ride,全額奨学金
full speed ahead,全速前進
full steam,全速力
full tide,満潮
full tilt,全速力
full tilt boogie,全力で踊る
full to the gills,お腹いっぱいです
full whack,全力で
full-time job,正社員
fully briefed,十分な情報が提供された
fully fledged,完全に確立された
fully rigged,完全装備の
fun and games,楽しさと遊び
fun in a bun,ホットドッグ
fun on a bun,ホットドッグ
fun up,楽しむ
functionally complete,機能的に完結している
funk out,興奮する
funk up,騒がしくする
funny as a barrel of monkeys,おもしろい
funny bone,ユーモアのセンス
funny man,面白い人
funny stuff,面白いこと
funny that,面白いのが
fur out,毛皮を広げる
fur up,毛立つ
furbish up,見直す
furnish out,家具を揃える
fuss around,気を遣う
fuss over,気にする
futt about,どうでもいいこと
futz around,だらだらする
futz with,いじる
fuzz out,ぼかす
fuzzy over,ぼやけて
gaff off,やめる
gag me with a spoon,黙ってて
gagging for it,待ちきれない
gain momentum,勢いを増す
gain on,利益
gain over,上回る
gain time,時間稼ぎ
gain upon,上回る
gall and wormwood,胆汁と苦味
gallows humor,ブラックユーモア
game face,真剣な顔
game is game,ゲームはゲーム
game on,ゲーム開始
game out,シミュレーションする
game over,ゲームオーバー
game plan,戦略
gandy dancer,レール敷き工員
gang up,集団で攻撃する
gang up on,集団で襲う
gape for,驚きで口を開ける
gapers' block,ガッパーズブロック
garden variety,一般的な
garner up,集める
Gary Glitter,ゲイリー・グリッター
gas and air,ガスと空気
gas and go,ガソリンスタンド
gas out,ガスを出す
gas up,ガソリンを入れる
gate off,閉鎖
gateway drug,入門薬
gather dust,埃を被る
gather oneself together,落ち着く
gather rosebuds,バラの花びらを集める
gather up,集める
gather way,集まる方法
gavel out,ハンマーを叩く
gavel to order,議事を開始する
gay for pay,金銭目的の性的関係
gay for the stay,一時的な関係を求める同性愛者
gay up,元気になる
gear down,ギアを落とす
gear to,ギアを
gear towards,向けて
gear up,準備する
gee along,一緒に進む
gee up,出発準備
geek chic,オタクおしゃれ
geek out,熱狂する
geez Louise,なんてことだ
geeze up,元気を出して
geg in,ゲグ
gen up,元気を出して
gen. et sp. nov.,属および種 新規
gender bender,性別転換
genetic lottery,遺伝的くじ
genetically engineered,遺伝子組み換え
genetically modified,遺伝子組み換え
gentle as a lamb,子羊のように優しい
gentle giant,優しい巨人
gentle sex,女性
genuine article,本物
geographically challenged,方向音痴
German goiter,甲状腺腫瘍
German virgin,ドイツの処女
get a charge out of,楽しむ
get a clue,ヒントを得る
get a fix,薬物依存を解消する
get a grip,落ち着け
get a horse,馬を手に入れる
get a kick out of,面白いと思う
get a leg up,有利な状況になる
get a life,人生を楽しめ
get a line on,情報を得る
get a move on,早く行動しなさい
get a pair,一組手に入れる
get a rise out of,面白がらせる
get a room,部屋を取る
get a wiggle on,早く動け
get a wriggle on,早く動け
get about,動き回る
get above oneself,大口を叩く
get across,伝える
get after,追いかける
get ahead,先んじる
get ahead of,先んじる
get ahead of oneself,興奮しすぎる
get along,仲良くする
get amongst it,参加する
get around,移動する
get around to,時間が来る
get at,意味を汲み取る
get away,逃げる
get away with,見逃される
get back,戻る
get back at,仕返しをする
get back on the horse,また挑戦する
get back to,連絡する
get beans,豆を手に入れる
get behind,遅れる
get bent,黙れ
get bent out of shape,取り乱す
get better,良くなる
get between,間に合う
get big or get out,大きく成長するか、または去るか
get blood out of a stone,石から血を絞り出す
get busy,忙しくなる
get by,やりくりする
get by with,やりくりする
get changed,着替える
get down,降りる
get down on,降りる
get down to,取り組む
get down to bedrock,地盤に到達する
get down to brass tacks,本筋に触れる
get down to business,本題に入ろう
get down to cases,本題に入る
get even,復讐する
get even or get even worse,さらに悪化する
get fresh,新鮮なものにする
get grey hair from,～から白髪になる
get high,高揚する
get hold of,連絡する
get in,入る
get in on,参加する
get in the boat and row,ボートに乗って漕ぎなさい
get in the way,邪魔になる
get in touch,連絡する
get in trouble,問題になる
get in with,仲良くなる
get ink,インクを入手する
get into,参加する
get into it,夢中になる
get into one's stride,調子に乗る
get into someone's pants,下ネタを言う
get into the act,舞台に立つ
get into the wrong hands,悪人の手に渡る
get into trouble,問題を抱える
get it,理解する
get it how one lives,生き方を見習う
get it in,理解する
get it in ya,吸収する
get it on,手に入れる
get it together,落ち着いて
get it up,持ち上げる
get late,遅れる
get life,人生を始める
get lost,道に迷う
get misty,霧がかかる
get moving,動き出す
get off,降りる
get off lightly,軽く済む
get off of someone's cloud,人の影響から離れる
get off on,興奮する
get off one's chest,打ち明ける
get off one's high horse,謙虚になる
get off the ground,離陸する
get off the mark,スタート地点から離れる
get off with,やり過ごす
get on,乗る
get on at,乗る
get on it,取り組む
get on somebody's nerves,イライラさせる
get on someone's grill,ひどいことを言う
get on someone's nerves,イライラさせる
get on the end of,最後につく
get on the stick,やる気を出せ
get on to,始める
get on up,起きる
get on with,仲良くする
get one over on,出し抜く
get one up on,出し抜く
get one's act together,落ち着く
get one's ass in gear,気合を入れろ
get one's bowels in an uproar,お腹がぐちゃぐちゃになる
get one's butt somewhere,どこかへ行く
get one's claws into,手に入れる
get one's claws out,牙をむく
get one's clock cleaned,打ち負かされる
get one's feet wet,基礎を学ぶ
get one's fill,満足する
get one's finger out,やる気を出せ
get one's fingers burnt,痛い目を見る
get one's fingers onto,手に入れる
get one's foot in the door,足掛かりを得る
get one's freak on,興奮する
get one's fuck on,性行為をする
get one's hands dirty,汚れ仕事をする
get one's hands on something,手に入れる
get one's head around something,理解する
get one's head straight,頭をすっきりさせる
get one's hopes up,期待する
get one's juices flowing,活力を出す
get one's kicks,カッて
get one's knickers in a knot,イライラする
get one's knickers in a twist,取り乱す
get one's marching orders,指示を受ける
get one's mind around something,理解する
get one's monkey up,興奮する
get one's panties in a bunch,取り乱す
get one's panties in a pretzel,大騒ぎする
get one's panties in a wad,取り乱す
get one's priorities right,優先順位をつける
get one's priorities straight,優先順位をつける
get one's shine box,光沢を出す
get one's shirt out,服を脱ぐ
get one's shit together,しっかりする
get one's shorts in a knot,取り乱す
get one's skates on,急いで
get one's teeth into something,何かに熱中する
get one's tits in a wringer,大いに困る
get one's undies in a bundle,大騒ぎする
get one's way,自分の意見を通す
get one's wires crossed,勘違いする
get oneself together,落ち着く
get onto,乗る
get out,出て行け
get out from under,そこから出る
get out of,出る
get out of Dodge,ここから立ち去る
get out of hand,制御不能になる
get out of here,ここから出て
get out of jail free card,釈放カード
get out of my face,私の邪魔をしないで
get out of my sight,私の前からどいて
get out of someone's hair,邪魔をしない
get out the vote,投票を促す
get out while the getting's good,チャンスがあるうちに逃げる
get outta here,ここから出ていけ
get over,乗り越える
get over on,だます
get over oneself,わがままを直す
get past,乗り越える
get past oneself,自分を乗り越える
get rekt,やられた
get rid of,取り除く
get right,正しく理解する
get right into it,すぐに始める
get round,回避する
get round to,時間が来る
get some air,換気する
get somebody the green light,許可を得る
